maaned,afdeling,kategori,budget_dkk
2025-04,Robotenhed,Personale,368000.0
2025-04,Robotenhed,Udstyr,245333.0
2025-04,Robotenhed,Forbrug,65167.0
2025-04,Robotenhed,Overhead,32200.0
2025-05,Kirurgi,Personale,649167.0
2025-05,Kirurgi,Udstyr,75208.0
2025-05,Kirurgi,Forbrug,49083.0
2025-05,Kirurgi,Overhead,38000.0
2025-05,Anæstesi,Personale,482917.0
2025-05,Anæstesi,Udstyr,42750.0
2025-05,Anæstesi,Forbrug,30875.0
2025-05,Anæstesi,Overhead,24542.0
2025-05,Sterilcentral,Personale,190000.0
2025-05,Sterilcentral,Udstyr,22167.0
2025-05,Sterilcentral,Forbrug,15042.0
2025-05,Sterilcentral,Overhead,10292.0
2025-05,Robotenhed,Personale,380000.0
2025-05,Robotenhed,Udstyr,253333.0
2025-05,Robotenhed,Forbrug,67292.0
2025-05,Robotenhed,Overhead,33250.0
2025-06,Kirurgi,Personale,615000.0
2025-06,Kirurgi,Udstyr,71250.0
2025-06,Kirurgi,Forbrug,46500.0
2025-06,Kirurgi,Overhead,36000.0
2025-06,Anæstesi,Personale,457500.0
2025-06,Anæstesi,Udstyr,40500.0
2025-06,Anæstesi,Forbrug,29250.0
2025-06,Anæstesi,Overhead,23250.0
2025-06,Sterilcentral,Personale,180000.0
2025-06,Sterilcentral,Udstyr,21000.0
2025-06,Sterilcentral,Forbrug,14250.0
2025-06,Sterilcentral,Overhead,9750.0
2025-06,Robotenhed,Personale,360000.0
2025-06,Robotenhed,Udstyr,240000.0
2025-06,Robotenhed,Forbrug,63750.0
2025-06,Robotenhed,Overhead,31500.0
2025-07,Kirurgi,Personale,533000.0
2025-07,Kirurgi,Udstyr,61750.0
2025-07,Kirurgi,Forbrug,40300.0
2025-07,Kirurgi,Overhead,31200.0
2025-07,Anæstesi,Personale,396500.0
2025-07,Anæstesi,Udstyr,35100.0
2025-07,Anæstesi,Forbrug,25350.0
2025-07,Anæstesi,Overhead,20150.0
2025-07,Sterilcentral,Personale,156000.0
2025-07,Sterilcentral,Udstyr,18200.0
2025-07,Sterilcentral,Forbrug,12350.0
2025-07,Sterilcentral,Overhead,8450.0
2025-07,Robotenhed,Personale,312000.0
2025-07,Robotenhed,Udstyr,208000.0
2025-07,Robotenhed,Forbrug,55250.0
2025-07,Robotenhed,Overhead,27300.0
2025-08,Kirurgi,Personale,512500.0
2025-08,Kirurgi,Udstyr,59375.0
2025-08,Kirurgi,Forbrug,38750.0
2025-08,Kirurgi,Overhead,30000.0
2025-08,Anæstesi,Personale,381250.0
2025-08,Anæstesi,Udstyr,33750.0
2025-08,Anæstesi,Forbrug,24375.0
2025-08,Anæstesi,Overhead,19375.0
2025-08,Sterilcentral,Personale,150000.0
2025-08,Sterilcentral,Udstyr,17500.0
2025-08,Sterilcentral,Forbrug,11875.0
2025-08,Sterilcentral,Overhead,8125.0
2025-08,Robotenhed,Personale,300000.0
2025-08,Robotenhed,Udstyr,200000.0
2025-08,Robotenhed,Forbrug,53125.0
2025-08,Robotenhed,Overhead,26250.0
2025-09,Kirurgi,Personale,751667.0
2025-09,Kirurgi,Udstyr,87083.0
2025-09,Kirurgi,Forbrug,56833.0
2025-09,Kirurgi,Overhead,44000.0
2025-09,Anæstesi,Personale,559167.0
2025-09,Anæstesi,Udstyr,49500.0
2025-09,Anæstesi,Forbrug,35750.0
2025-09,Anæstesi,Overhead,28417.0
2025-09,Sterilcentral,Personale,220000.0
2025-09,Sterilcentral,Udstyr,25667.0
2025-09,Sterilcentral,Forbrug,17417.0
2025-09,Sterilcentral,Overhead,11917.0
2025-09,Robotenhed,Personale,440000.0
2025-09,Robotenhed,Udstyr,293333.0
2025-09,Robotenhed,Forbrug,77917.0
2025-09,Robotenhed,Overhead,38500.0
2025-10,Kirurgi,Personale,806333.0
2025-10,Kirurgi,Udstyr,93417.0
2025-10,Kirurgi,Forbrug,60967.0
2025-10,Kirurgi,Overhead,47200.0
2025-10,Anæstesi,Personale,599833.0
2025-10,Anæstesi,Udstyr,53100.0
2025-10,Anæstesi,Forbrug,38350.0
2025-10,Anæstesi,Overhead,30483.0
2025-10,Sterilcentral,Personale,236000.0
2025-10,Sterilcentral,Udstyr,27533.0
2025-10,Sterilcentral,Forbrug,18683.0
2025-10,Sterilcentral,Overhead,12783.0
2025-10,Robotenhed,Personale,472000.0
2025-10,Robotenhed,Udstyr,314667.0
2025-10,Robotenhed,Forbrug,83583.0
2025-10,Robotenhed,Overhead,41300.0
2025-11,Kirurgi,Personale,785833.0
2025-11,Kirurgi,Udstyr,91042.0
2025-11,Kirurgi,Forbrug,59417.0
2025-11,Kirurgi,Overhead,46000.0
2025-11,Anæstesi,Personale,584583.0
2025-11,Anæstesi,Udstyr,51750.0
2025-11,Anæstesi,Forbrug,37375.0
2025-11,Anæstesi,Overhead,29708.0
2025-11,Sterilcentral,Personale,230000.0
2025-11,Sterilcentral,Udstyr,26833.0
2025-11,Sterilcentral,Forbrug,18208.0
2025-11,Sterilcentral,Overhead,12458.0
2025-11,Robotenhed,Personale,460000.0
2025-11,Robotenhed,Udstyr,306667.0
2025-11,Robotenhed,Forbrug,81458.0
2025-11,Robotenhed,Overhead,40250.0
2025-12,Kirurgi,Personale,717500.0
2025-12,Kirurgi,Udstyr,83125.0
2025-12,Kirurgi,Forbrug,54250.0
2025-12,Kirurgi,Overhead,42000.0
2025-12,Anæstesi,Personale,533750.0
2025-12,Anæstesi,Udstyr,47250.0
2025-12,Anæstesi,Forbrug,34125.0
2025-12,Anæstesi,Overhead,27125.0
2025-12,Sterilcentral,Personale,210000.0
2025-12,Sterilcentral,Udstyr,24500.0
2025-12,Sterilcentral,Forbrug,16625.0
2025-12,Sterilcentral,Overhead,11375.0
2025-12,Robotenhed,Personale,420000.0
2025-12,Robotenhed,Udstyr,280000.0
2025-12,Robotenhed,Forbrug,74375.0
2025-12,Robotenhed,Overhead,36750.0
